,,,-1.0564000E-6,18.0000011E-3,
,,,-1.0560001E-6,18.0000011E-3,
,,,-1.0556000E-6,18.0000011E-3,
,,,-1.0552001E-6,14.0000004E-3,
,,,-1.0548000E-6,16.0000008E-3,
,,,-1.0544001E-6,18.0000011E-3,
,,,-1.0540000E-6,20.0000014E-3,
,,,-1.0536000E-6,16.0000008E-3,
,,,-1.0532000E-6,16.0000008E-3,
,,,-1.0528000E-6,16.0000008E-3,
,,,-1.0524001E-6,14.0000004E-3,
,,,-1.0520000E-6,16.0000008E-3,
,,,-1.0516001E-6,18.0000011E-3,
,,,-1.0512000E-6,20.0000014E-3,
,,,-1.0508001E-6,16.0000008E-3,
,,,-1.0504000E-6,16.0000008E-3,
,,,-1.0500000E-6,20.0000014E-3,
,,,-1.0496001E-6,18.0000011E-3,
,,,-1.0492000E-6,14.0000004E-3,
,,,-1.0488001E-6,14.0000004E-3,
,,,-1.0484000E-6,14.0000004E-3,
,,,-1.0480001E-6,14.0000004E-3,
,,,-1.0476000E-6,16.0000008E-3,
,,,-1.0472000E-6,16.0000008E-3,
,,,-1.0468000E-6,14.0000004E-3,
,,,-1.0464000E-6,18.0000011E-3,
,,,-1.0460001E-6,14.0000004E-3,
,,,-1.0456000E-6,16.0000008E-3,
,,,-1.0452001E-6,16.0000008E-3,
,,,-1.0448000E-6,14.0000004E-3,
,,,-1.0444001E-6,16.0000008E-3,
,,,-1.0440000E-6,18.0000011E-3,
,,,-1.0436000E-6,16.0000008E-3,
,,,-1.0432001E-6,16.0000008E-3,
,,,-1.0428000E-6,16.0000008E-3,
,,,-1.0424001E-6,14.0000004E-3,
,,,-1.0420000E-6,16.0000008E-3,
,,,-1.0416001E-6,14.0000004E-3,
,,,-1.0412000E-6,14.0000004E-3,
,,,-1.0408000E-6,14.0000004E-3,
,,,-1.0404000E-6,8.000000380E-3,
,,,-1.0400000E-6,14.0000004E-3,
,,,-1.0396001E-6,16.0000008E-3,
,,,-1.0392000E-6,14.0000004E-3,
,,,-1.0388001E-6,14.0000004E-3,
,,,-1.0384000E-6,14.0000004E-3,
,,,-1.0380001E-6,12.0000001E-3,
,,,-1.0376000E-6,14.0000004E-3,
,,,-1.0372000E-6,14.0000004E-3,
,,,-1.0368001E-6,18.0000011E-3,
,,,-1.0364000E-6,54.00000140E-3,
,,,-1.0360001E-6,92.000007629E-3,
,,,-1.0356000E-6,122.0000088E-3,
,,,-1.0352001E-6,142.0000046E-3,
,,,-1.0348000E-6,160.00001132E-3,
,,,-1.0344000E-6,158.00000727E-3,
,,,-1.0340000E-6,166.00000858E-3,
,,,-1.0336000E-6,170.00000179E-3,
,,,-1.0332001E-6,176.00001395E-3,
,,,-1.0328000E-6,178.00000310E-3,
,,,-1.0324001E-6,154.00001407E-3,
,,,-1.0320000E-6,118.0000082E-3,
,,,-1.0316000E-6,86.000002921E-3,
,,,-1.0312000E-6,72.000004351E-3,
,,,-1.0308000E-6,56.000001729E-3,
,,,-1.0304001E-6,48.00000042E-3,
,,,-1.0300000E-6,44.00000349E-3,
,,,-1.0296001E-6,40.00000283E-3,
,,,-1.0292000E-6,38.00000250E-3,
,,,-1.0288001E-6,36.00000218E-3,
,,,-1.0284000E-6,36.00000218E-3,
,,,-1.0280000E-6,40.00000283E-3,
,,,-1.0276000E-6,32.00000152E-3,
,,,-1.0272000E-6,30.00000119E-3,
,,,-1.0268001E-6,28.00000086E-3,
,,,-1.0264000E-6,28.00000086E-3,
,,,-1.0260001E-6,26.00000054E-3,
,,,-1.0256000E-6,26.00000054E-3,
,,,-1.0252000E-6,24.00000021E-3,
,,,-1.0248000E-6,24.00000021E-3,
,,,-1.0244000E-6,30.00000119E-3,
,,,-1.0240001E-6,28.00000086E-3,
,,,-1.0236000E-6,30.00000119E-3,
,,,-1.0232001E-6,24.00000021E-3,
,,,-1.0228000E-6,26.00000054E-3,
,,,-1.0224001E-6,26.00000054E-3,
,,,-1.0220000E-6,26.00000054E-3,
,,,-1.0216000E-6,22.00000174E-3,
,,,-1.0212000E-6,22.00000174E-3,
,,,-1.0208000E-6,18.0000011E-3,
,,,-1.0204001E-6,20.0000014E-3,
,,,-1.0200000E-6,22.00000174E-3,
,,,-1.0196001E-6,18.0000011E-3,
,,,-1.0192000E-6,22.00000174E-3,
,,,-1.0188000E-6,16.0000008E-3,
,,,-1.0184000E-6,22.00000174E-3,
,,,-1.0180000E-6,24.00000021E-3,
,,,-1.0176001E-6,22.00000174E-3,
,,,-1.0172000E-6,18.0000011E-3,
,,,-1.0168001E-6,18.0000011E-3,
,,,-1.0164000E-6,22.00000174E-3,
,,,-1.0160001E-6,20.0000014E-3,
,,,-1.0156000E-6,20.0000014E-3,
,,,-1.0152000E-6,20.0000014E-3,
,,,-1.0148000E-6,20.0000014E-3,
,,,-1.0144000E-6,20.0000014E-3,
,,,-1.0140001E-6,20.0000014E-3,
,,,-1.0136000E-6,22.00000174E-3,
,,,-1.0132001E-6,18.0000011E-3,
,,,-1.0128000E-6,20.0000014E-3,
,,,-1.0124000E-6,18.0000011E-3,
,,,-1.0120000E-6,22.00000174E-3,
,,,-1.0116000E-6,16.0000008E-3,
,,,-1.0112001E-6,16.0000008E-3,
,,,-1.0108000E-6,18.0000011E-3,
,,,-1.0104001E-6,18.0000011E-3,
,,,-1.0100000E-6,16.0000008E-3,
,,,-1.0096001E-6,20.0000014E-3,
,,,-1.0092000E-6,20.0000014E-3,
,,,-1.0088000E-6,14.0000004E-3,
,,,-1.0084000E-6,16.0000008E-3,
,,,-1.0080000E-6,16.0000008E-3,
,,,-1.0076001E-6,20.0000014E-3,
,,,-1.0072000E-6,18.0000011E-3,
,,,-1.0068001E-6,20.0000014E-3,
,,,-1.0064000E-6,14.0000004E-3,
,,,-1.0060000E-6,16.0000008E-3,
,,,-1.0056000E-6,14.0000004E-3,
,,,-1.0052000E-6,14.0000004E-3,
,,,-1.0048001E-6,14.0000004E-3,
,,,-1.0044000E-6,14.0000004E-3,
,,,-1.0040001E-6,16.0000008E-3,
,,,-1.0036000E-6,16.0000008E-3,
,,,-1.0032001E-6,16.0000008E-3,
,,,-1.0028000E-6,16.0000008E-3,
,,,-1.0024000E-6,18.0000011E-3,
,,,-1.0020000E-6,16.0000008E-3,
,,,-1.0016000E-6,16.0000008E-3,
,,,-1.0012001E-6,14.0000004E-3,
,,,-1.0008000E-6,16.0000008E-3,
,,,-1.0004001E-6,14.0000004E-3,
,,,-1.000000E-6,16.0000008E-3,
,,,-999.600047180E-9,16.0000008E-3,
,,,-999.199983198E-9,14.0000004E-3,
,,,-998.800032903E-9,16.0000008E-3,
,,,-998.400082608E-9,12.0000001E-3,
,,,-998.000018626E-9,14.0000004E-3,
,,,-997.600068331E-9,14.0000004E-3,
,,,-997.200004349E-9,14.0000004E-3,
,,,-996.800054054E-9,12.0000001E-3,
,,,-996.399990072E-9,14.0000004E-3,
,,,-996.000039777E-9,14.0000004E-3,
,,,-995.599975795E-9,14.0000004E-3,
,,,-995.200025500E-9,16.0000008E-3,
,,,-994.800075205E-9,12.0000001E-3,
,,,-994.400011223E-9,14.0000004E-3,
,,,-994.000060928E-9,14.0000004E-3,
,,,-993.599996946E-9,14.0000004E-3,
,,,-993.200046651E-9,14.0000004E-3,
,,,-992.799982669E-9,14.0000004E-3,
,,,-992.400032374E-9,12.0000001E-3,
,,,-992.000082078E-9,14.0000004E-3,
,,,-991.600018097E-9,12.0000001E-3,
,,,-991.200067801E-9,16.0000008E-3,
,,,-990.800003819E-9,16.0000008E-3,
,,,-990.400053524E-9,10.0000007E-3,
,,,-989.999989542E-9,14.0000004E-3,
,,,-989.600039247E-9,30.00000119E-3,
,,,-989.199975265E-9,65.999999642E-3,
,,,-988.800024970E-9,106.0000062E-3,
,,,-988.400074675E-9,130.0000101E-3,
,,,-988.000010693E-9,152.00001001E-3,
,,,-987.600060398E-9,160.00001132E-3,
,,,-987.199996416E-9,156.00000322E-3,
,,,-986.800046121E-9,168.00001264E-3,
,,,-986.399982139E-9,170.00000179E-3,
,,,-986.000031844E-9,174.00000989E-3,
,,,-985.600081549E-9,178.00000310E-3,
,,,-985.200017567E-9,148.0000019E-3,
,,,-984.800067272E-9,108.0000028E-3,
,,,-984.400003290E-9,80.000005662E-3,
,,,-984.000052995E-9,64.000003040E-3,
,,,-983.599989013E-9,50.00000075E-3,
,,,-983.200038718E-9,46.00000381E-3,
,,,-982.799974736E-9,38.00000250E-3,
,,,-982.400024441E-9,40.00000283E-3,
,,,-982.000074146E-9,38.00000250E-3,
,,,-981.600010164E-9,38.00000250E-3,
,,,-981.200059869E-9,36.00000218E-3,
,,,-980.799995887E-9,32.00000152E-3,
,,,-980.400045592E-9,30.00000119E-3,
,,,-979.999981610E-9,34.00000185E-3,
,,,-979.600031314E-9,30.00000119E-3,
,,,-979.200081019E-9,24.00000021E-3,
,,,-978.800017037E-9,24.00000021E-3,
,,,-978.400066742E-9,26.00000054E-3,
,,,-978.000002760E-9,24.00000021E-3,
,,,-977.600052465E-9,24.00000021E-3,
,,,-977.199988483E-9,28.00000086E-3,
,,,-976.800038188E-9,24.00000021E-3,
,,,-976.399974206E-9,26.00000054E-3,
,,,-976.000023911E-9,24.00000021E-3,
,,,-975.600073616E-9,24.00000021E-3,
,,,-975.200009634E-9,24.00000021E-3,
,,,-974.800059339E-9,24.00000021E-3,
,,,-974.399995357E-9,20.0000014E-3,
,,,-974.000045062E-9,22.00000174E-3,
,,,-973.599981080E-9,22.00000174E-3,
,,,-973.200030785E-9,22.00000174E-3,
,,,-972.800080490E-9,22.00000174E-3,
,,,-972.400016508E-9,18.0000011E-3,
,,,-972.000066213E-9,20.0000014E-3,
,,,-971.600002231E-9,24.00000021E-3,
,,,-971.200051936E-9,18.0000011E-3,
,,,-970.799987954E-9,20.0000014E-3,
,,,-970.400037659E-9,24.00000021E-3,
,,,-970.000087364E-9,18.0000011E-3,
,,,-969.600023382E-9,18.0000011E-3,
,,,-969.200073087E-9,16.0000008E-3,
,,,-968.800009105E-9,18.0000011E-3,
,,,-968.400058809E-9,18.0000011E-3,
,,,-967.999994828E-9,20.0000014E-3,
,,,-967.600044532E-9,16.0000008E-3,
,,,-967.199980551E-9,20.0000014E-3,
,,,-966.800030255E-9,18.0000011E-3,
,,,-966.400079960E-9,20.0000014E-3,
,,,-966.000015978E-9,18.0000011E-3,
,,,-965.600065683E-9,16.0000008E-3,
,,,-965.200001701E-9,18.0000011E-3,
,,,-964.800051406E-9,18.0000011E-3,
,,,-964.399987424E-9,16.0000008E-3,
,,,-964.000037129E-9,20.0000014E-3,
,,,-963.600086834E-9,16.0000008E-3,
,,,-963.200022852E-9,16.0000008E-3,
,,,-962.800072557E-9,16.0000008E-3,
,,,-962.400008575E-9,16.0000008E-3,
,,,-962.000058280E-9,16.0000008E-3,
,,,-961.599994298E-9,16.0000008E-3,
,,,-961.200044003E-9,18.0000011E-3,
,,,-960.799980021E-9,16.0000008E-3,
,,,-960.400029726E-9,18.0000011E-3,
,,,-960.000079431E-9,16.0000008E-3,
,,,-959.600015449E-9,16.0000008E-3,
,,,-959.200065154E-9,14.0000004E-3,
,,,-958.800001172E-9,14.0000004E-3,
,,,-958.400050877E-9,16.0000008E-3,
,,,-957.999986895E-9,14.0000004E-3,
,,,-957.600036600E-9,16.0000008E-3,
,,,-957.200086305E-9,18.0000011E-3,
,,,-956.800022323E-9,18.0000011E-3,
,,,-956.400072027E-9,16.0000008E-3,
,,,-956.000008046E-9,16.0000008E-3,
,,,-955.600057750E-9,20.0000014E-3,
,,,-955.199993768E-9,14.0000004E-3,
,,,-954.800043473E-9,14.0000004E-3,
,,,-954.399979491E-9,14.0000004E-3,
,,,-954.000029196E-9,16.0000008E-3,
,,,-953.600022058E-9,16.0000008E-3,
,,,-953.200014919E-9,14.0000004E-3,
,,,-952.800007781E-9,14.0000004E-3,
,,,-952.400057486E-9,14.0000004E-3,
,,,-952.000050347E-9,14.0000004E-3,
,,,-951.600043209E-9,14.0000004E-3,
,,,-951.200036070E-9,14.0000004E-3,
,,,-950.800028932E-9,14.0000004E-3,
,,,-950.400021793E-9,14.0000004E-3,
,,,-950.000014655E-9,18.0000011E-3,
,,,-949.600007516E-9,14.0000004E-3,
,,,-949.200057221E-9,12.0000001E-3,
,,,-948.800050082E-9,14.0000004E-3,
,,,-948.400042944E-9,16.0000008E-3,
,,,-948.000035805E-9,16.0000008E-3,
,,,-947.600028667E-9,14.0000004E-3,
,,,-947.200021528E-9,16.0000008E-3,
,,,-946.800014390E-9,14.0000004E-3,
,,,-946.400007251E-9,14.0000004E-3,
,,,-946.000056956E-9,12.0000001E-3,
,,,-945.600049818E-9,14.0000004E-3,
,,,-945.200042679E-9,14.0000004E-3,
,,,-944.800035541E-9,14.0000004E-3,
,,,-944.400028402E-9,14.0000004E-3,
,,,-944.000021263E-9,14.0000004E-3,
,,,-943.600014125E-9,14.0000004E-3,
,,,-943.200006986E-9,10.0000007E-3,
,,,-942.800056691E-9,14.0000004E-3,
,,,-942.400049553E-9,36.00000218E-3,
,,,-942.000042414E-9,74.000000954E-3,
,,,-941.600035276E-9,114.0000075E-3,
,,,-941.200028137E-9,134.0000033E-3,
,,,-940.800020999E-9,152.00001001E-3,
,,,-940.400013860E-9,158.00000727E-3,
,,,-940.000006722E-9,162.00000048E-3,
,,,-939.600056427E-9,172.00000584E-3,
,,,-939.200049288E-9,176.00001395E-3,
,,,-938.800042150E-9,178.00000310E-3,
,,,-938.400035011E-9,170.00000179E-3,
,,,-938.000027872E-9,131.9999993E-3,
,,,-937.600020734E-9,98.000004888E-3,
,,,-937.200013595E-9,78.000001609E-3,
,,,-936.800006457E-9,58.000002056E-3,
,,,-936.400056162E-9,46.00000381E-3,
,,,-936.000049023E-9,46.00000381E-3,
,,,-935.600041885E-9,40.00000283E-3,
,,,-935.200034746E-9,40.00000283E-3,
,,,-934.800027608E-9,38.00000250E-3,
,,,-934.400020469E-9,34.00000185E-3,
,,,-934.000013331E-9,34.00000185E-3,
,,,-933.600006192E-9,32.00000152E-3,
,,,-933.200055897E-9,30.00000119E-3,
,,,-932.800048759E-9,30.00000119E-3,
,,,-932.400041620E-9,30.00000119E-3,
,,,-932.000034481E-9,26.00000054E-3,
,,,-931.600027343E-9,28.00000086E-3,
,,,-931.200020204E-9,26.00000054E-3,
,,,-930.800013066E-9,24.00000021E-3,
,,,-930.400005927E-9,26.00000054E-3,
,,,-930.000055632E-9,30.00000119E-3,
,,,-929.600048494E-9,30.00000119E-3,
,,,-929.200041355E-9,28.00000086E-3,
,,,-928.800034217E-9,28.00000086E-3,
,,,-928.400027078E-9,24.00000021E-3,
,,,-928.000019940E-9,24.00000021E-3,
,,,-927.600012801E-9,22.00000174E-3,
,,,-927.200005663E-9,22.00000174E-3,
,,,-926.800055367E-9,22.00000174E-3,
,,,-926.400048229E-9,24.00000021E-3,
,,,-926.000041090E-9,24.00000021E-3,
,,,-925.600033952E-9,22.00000174E-3,
,,,-925.200026813E-9,20.0000014E-3,
,,,-924.800019675E-9,20.0000014E-3,
,,,-924.400012536E-9,22.00000174E-3,
,,,-924.000005398E-9,22.00000174E-3,
,,,-923.600055103E-9,24.00000021E-3,
,,,-923.200047964E-9,22.00000174E-3,
,,,-922.800040826E-9,20.0000014E-3,
,,,-922.400033687E-9,22.00000174E-3,
,,,-922.000026549E-9,18.0000011E-3,
,,,-921.600019410E-9,18.0000011E-3,
,,,-921.200012272E-9,18.0000011E-3,
,,,-920.800005133E-9,18.0000011E-3,
,,,-920.400054838E-9,18.0000011E-3,
,,,-920.000047699E-9,18.0000011E-3,
,,,-919.600040561E-9,18.0000011E-3,
,,,-919.200033422E-9,22.00000174E-3,
,,,-918.800026284E-9,20.0000014E-3,
,,,-918.400019145E-9,18.0000011E-3,
,,,-918.000012007E-9,18.0000011E-3,
,,,-917.600004868E-9,20.0000014E-3,
,,,-917.200054573E-9,20.0000014E-3,
,,,-916.800047435E-9,14.0000004E-3,
,,,-916.400040296E-9,16.0000008E-3,
,,,-916.000033158E-9,16.0000008E-3,
,,,-915.600026019E-9,14.0000004E-3,
,,,-915.200018881E-9,20.0000014E-3,
,,,-914.800011742E-9,16.0000008E-3,
,,,-914.400004604E-9,14.0000004E-3,
,,,-914.000054308E-9,18.0000011E-3,
,,,-913.600047170E-9,18.0000011E-3,
,,,-913.200040031E-9,18.0000011E-3,
,,,-912.800032893E-9,18.0000011E-3,
,,,-912.400025754E-9,18.0000011E-3,
,,,-912.000018616E-9,16.0000008E-3,
,,,-911.600011477E-9,16.0000008E-3,
,,,-911.200004339E-9,14.0000004E-3,
,,,-910.800054044E-9,16.0000008E-3,
,,,-910.400046905E-9,16.0000008E-3,
,,,-910.000039767E-9,16.0000008E-3,
,,,-909.600032628E-9,18.0000011E-3,
,,,-909.200025490E-9,14.0000004E-3,
,,,-908.800018351E-9,16.0000008E-3,
,,,-908.400011213E-9,18.0000011E-3,
,,,-908.000004074E-9,18.0000011E-3,
,,,-907.600053779E-9,18.0000011E-3,
,,,-907.200046640E-9,18.0000011E-3,
,,,-906.800039502E-9,16.0000008E-3,
,,,-906.400032363E-9,16.0000008E-3,
,,,-906.000025225E-9,16.0000008E-3,
,,,-905.600018086E-9,14.0000004E-3,
,,,-905.200010948E-9,14.0000004E-3,
,,,-904.800003809E-9,16.0000008E-3,
,,,-904.400053514E-9,16.0000008E-3,
,,,-904.000046376E-9,18.0000011E-3,
,,,-903.600039237E-9,16.0000008E-3,
,,,-903.200032099E-9,16.0000008E-3,
,,,-902.800024960E-9,14.0000004E-3,
,,,-902.400017821E-9,16.0000008E-3,
,,,-902.000010683E-9,16.0000008E-3,
,,,-901.600003544E-9,12.0000001E-3,
,,,-901.200053249E-9,12.0000001E-3,
,,,-900.800046111E-9,14.0000004E-3,
,,,-900.400038972E-9,12.0000001E-3,
,,,-900.000031834E-9,12.0000001E-3,
,,,-899.600024695E-9,12.0000001E-3,
,,,-899.200017557E-9,12.0000001E-3,
,,,-898.800010418E-9,16.0000008E-3,
,,,-898.400003280E-9,16.0000008E-3,
,,,-898.000052985E-9,12.0000001E-3,
,,,-897.600045846E-9,16.0000008E-3,
,,,-897.200038708E-9,14.0000004E-3,
,,,-896.800031569E-9,14.0000004E-3,
,,,-896.400024430E-9,16.0000008E-3,
,,,-896.000017292E-9,16.0000008E-3,
,,,-895.600010153E-9,18.0000011E-3,
,,,-895.200003015E-9,40.00000283E-3,
,,,-894.800052720E-9,86.000002921E-3,
,,,-894.400045581E-9,118.0000082E-3,
,,,-894.000038443E-9,138.0000114E-3,
,,,-893.600031304E-9,156.00000322E-3,
,,,-893.200024166E-9,154.00001407E-3,
,,,-892.800017027E-9,160.00001132E-3,
,,,-892.400009889E-9,168.00001264E-3,
,,,-892.000002750E-9,174.00000989E-3,
,,,-891.600052455E-9,178.00000310E-3,
,,,-891.200045317E-9,168.00001264E-3,
,,,-890.800038178E-9,128.0000061E-3,
,,,-890.400031039E-9,94.000004232E-3,
,,,-890.000023901E-9,78.000001609E-3,
,,,-889.600016762E-9,58.000002056E-3,
,,,-889.200009624E-9,50.00000075E-3,
,,,-888.800002485E-9,44.00000349E-3,
,,,-888.400052190E-9,38.00000250E-3,
,,,-888.000045052E-9,36.00000218E-3,
,,,-887.600037913E-9,36.00000218E-3,
,,,-887.200030775E-9,34.00000185E-3,
,,,-886.800023636E-9,40.00000283E-3,
,,,-886.400016498E-9,30.00000119E-3,
,,,-886.000009359E-9,26.00000054E-3,
,,,-885.600002221E-9,30.00000119E-3,
,,,-885.200051925E-9,28.00000086E-3,
,,,-884.800044787E-9,26.00000054E-3,
,,,-884.400037648E-9,24.00000021E-3,
,,,-884.000030510E-9,28.00000086E-3,
,,,-883.600023371E-9,26.00000054E-3,
,,,-883.200016233E-9,24.00000021E-3,
,,,-882.800009094E-9,24.00000021E-3,
,,,-882.400001956E-9,26.00000054E-3,
,,,-882.000051661E-9,28.00000086E-3,
,,,-881.600044522E-9,26.00000054E-3,
,,,-881.200037384E-9,26.00000054E-3,
,,,-880.800030245E-9,28.00000086E-3,
,,,-880.400023107E-9,26.00000054E-3,
,,,-880.000015968E-9,24.00000021E-3,
,,,-879.600008830E-9,26.00000054E-3,
,,,-879.200001691E-9,18.0000011E-3,
,,,-878.800051396E-9,24.00000021E-3,
,,,-878.400044257E-9,24.00000021E-3,
,,,-878.000037119E-9,18.0000011E-3,
,,,-877.600029980E-9,22.00000174E-3,
,,,-877.200022842E-9,22.00000174E-3,
,,,-876.800015703E-9,20.0000014E-3,
,,,-876.400008565E-9,20.0000014E-3,
,,,-876.000001426E-9,18.0000011E-3,
,,,-875.600051131E-9,20.0000014E-3,
,,,-875.200043993E-9,20.0000014E-3,
,,,-874.800036854E-9,16.0000008E-3,
,,,-874.400029716E-9,18.0000011E-3,
,,,-874.000022577E-9,20.0000014E-3,
,,,-873.600015439E-9,16.0000008E-3,
,,,-873.200008300E-9,18.0000011E-3,
,,,-872.800058005E-9,18.0000011E-3,
,,,-872.400050866E-9,18.0000011E-3,
,,,-872.000043728E-9,18.0000011E-3,
,,,-871.600036589E-9,20.0000014E-3,
,,,-871.200029451E-9,18.0000011E-3,
,,,-870.800022312E-9,22.00000174E-3,
,,,-870.400015174E-9,16.0000008E-3,
,,,-870.000008035E-9,18.0000011E-3,
,,,-869.600057740E-9,18.0000011E-3,
,,,-869.200050602E-9,14.0000004E-3,
,,,-868.800043463E-9,14.0000004E-3,
,,,-868.400036325E-9,18.0000011E-3,
,,,-868.000029186E-9,18.0000011E-3,
,,,-867.600022048E-9,18.0000011E-3,
,,,-867.200014909E-9,18.0000011E-3,
,,,-866.800007771E-9,16.0000008E-3,
,,,-866.400057475E-9,14.0000004E-3,
,,,-866.000050337E-9,16.0000008E-3,
,,,-865.600043198E-9,16.0000008E-3,
,,,-865.200036060E-9,16.0000008E-3,
,,,-864.800028921E-9,20.0000014E-3,
,,,-864.400021783E-9,16.0000008E-3,
,,,-864.000014644E-9,14.0000004E-3,
,,,-863.600007506E-9,14.0000004E-3,
,,,-863.200057211E-9,20.0000014E-3,
,,,-862.800050072E-9,18.0000011E-3,
,,,-862.400042934E-9,16.0000008E-3,
,,,-862.000035795E-9,16.0000008E-3,
,,,-861.600028657E-9,14.0000004E-3,
,,,-861.200021518E-9,14.0000004E-3,
,,,-860.800014379E-9,16.0000008E-3,
,,,-860.400007241E-9,16.0000008E-3,
,,,-860.000056946E-9,14.0000004E-3,
,,,-859.600049807E-9,14.0000004E-3,
,,,-859.200042669E-9,16.0000008E-3,
,,,-858.800035530E-9,16.0000008E-3,
,,,-858.400028392E-9,16.0000008E-3,
,,,-858.000021253E-9,12.0000001E-3,
,,,-857.600014115E-9,12.0000001E-3,
,,,-857.200006976E-9,16.0000008E-3,
,,,-856.800056681E-9,16.0000008E-3,
,,,-856.400049543E-9,14.0000004E-3,
,,,-856.000042404E-9,14.0000004E-3,
,,,-855.600035266E-9,14.0000004E-3,
,,,-855.200028127E-9,14.0000004E-3,
,,,-854.800020988E-9,14.0000004E-3,
,,,-854.400013850E-9,16.0000008E-3,
,,,-854.000006711E-9,16.0000008E-3,
,,,-853.600056416E-9,16.0000008E-3,
,,,-853.200049278E-9,14.0000004E-3,
,,,-852.800042139E-9,16.0000008E-3,
,,,-852.400035001E-9,14.0000004E-3,
,,,-852.000027862E-9,14.0000004E-3,
,,,-851.600020724E-9,12.0000001E-3,
,,,-851.200013585E-9,14.0000004E-3,
,,,-850.800006447E-9,14.0000004E-3,
,,,-850.400056152E-9,16.0000008E-3,
,,,-850.000049013E-9,14.0000004E-3,
,,,-849.600041875E-9,16.0000008E-3,
,,,-849.200034736E-9,12.0000001E-3,
,,,-848.800027597E-9,14.0000004E-3,
,,,-848.400020459E-9,20.0000014E-3,
,,,-848.000013320E-9,52.00000107E-3,
,,,-847.600006182E-9,94.000004232E-3,
,,,-847.200055887E-9,122.0000088E-3,
,,,-846.800048748E-9,146.0000128E-3,
,,,-846.400041610E-9,158.00000727E-3,
,,,-846.000034471E-9,154.00001407E-3,
,,,-845.600027333E-9,164.00000453E-3,
,,,-845.200020194E-9,172.00000584E-3,
,,,-844.800013056E-9,172.00000584E-3,
,,,-844.400005917E-9,174.00000989E-3,
,,,-844.000055622E-9,156.00000322E-3,
,,,-843.600048483E-9,118.0000082E-3,
,,,-843.200041345E-9,88.000006974E-3,
,,,-842.800034206E-9,65.999999642E-3,
,,,-842.400027068E-9,50.00000075E-3,
,,,-842.000019929E-9,44.00000349E-3,
,,,-841.600012791E-9,46.00000381E-3,
,,,-841.200005652E-9,42.00000316E-3,
,,,-840.800055357E-9,40.00000283E-3,
,,,-840.400048219E-9,38.00000250E-3,
,,,-840.000041080E-9,34.00000185E-3,
,,,-839.600033942E-9,34.00000185E-3,
,,,-839.200026803E-9,32.00000152E-3,
,,,-838.800019665E-9,32.00000152E-3,
,,,-838.400012526E-9,32.00000152E-3,
,,,-838.000005388E-9,24.00000021E-3,
,,,-837.600055092E-9,26.00000054E-3,
,,,-837.200047954E-9,28.00000086E-3,
,,,-836.800040815E-9,30.00000119E-3,
,,,-836.400033677E-9,26.00000054E-3,
,,,-836.000026538E-9,26.00000054E-3,
,,,-835.600019400E-9,28.00000086E-3,
,,,-835.200012261E-9,22.00000174E-3,
,,,-834.800005123E-9,22.00000174E-3,
,,,-834.400054828E-9,20.0000014E-3,
,,,-834.000047689E-9,24.00000021E-3,
,,,-833.600040551E-9,22.00000174E-3,
,,,-833.200033412E-9,20.0000014E-3,
,,,-832.800026274E-9,24.00000021E-3,
,,,-832.400019135E-9,22.00000174E-3,
,,,-832.000011997E-9,22.00000174E-3,
,,,-831.600004858E-9,22.00000174E-3,
,,,-831.200054563E-9,20.0000014E-3,
,,,-830.800047424E-9,22.00000174E-3,
,,,-830.400040286E-9,24.00000021E-3,
,,,-830.000033147E-9,24.00000021E-3,
,,,-829.600026009E-9,24.00000021E-3,
,,,-829.200018870E-9,24.00000021E-3,
,,,-828.800011732E-9,22.00000174E-3,
,,,-828.400004593E-9,22.00000174E-3,
,,,-828.000054298E-9,22.00000174E-3,
,,,-827.600047160E-9,20.0000014E-3,
,,,-827.200040021E-9,18.0000011E-3,
,,,-826.800032883E-9,18.0000011E-3,
,,,-826.400025744E-9,18.0000011E-3,
,,,-826.000018606E-9,18.0000011E-3,
,,,-825.600011467E-9,22.00000174E-3,
,,,-825.200004329E-9,22.00000174E-3,
,,,-824.800054033E-9,18.0000011E-3,
,,,-824.400046895E-9,18.0000011E-3,
,,,-824.000039756E-9,18.0000011E-3,
,,,-823.600032618E-9,14.0000004E-3,
,,,-823.200025479E-9,18.0000011E-3,
,,,-822.800018341E-9,20.0000014E-3,
,,,-822.400011202E-9,18.0000011E-3,
,,,-822.000004064E-9,18.0000011E-3,
,,,-821.600053769E-9,20.0000014E-3,
,,,-821.200046630E-9,18.0000011E-3,
,,,-820.800039492E-9,16.0000008E-3,
,,,-820.400032353E-9,18.0000011E-3,
,,,-820.000025215E-9,14.0000004E-3,
,,,-819.600018076E-9,16.0000008E-3,
,,,-819.200010937E-9,14.0000004E-3,
,,,-818.800003799E-9,16.0000008E-3,
,,,-818.400053504E-9,14.0000004E-3,
,,,-818.000046365E-9,14.0000004E-3,
,,,-817.600039227E-9,16.0000008E-3,
,,,-817.200032088E-9,14.0000004E-3,
,,,-816.800024950E-9,14.0000004E-3,
,,,-816.400017811E-9,18.0000011E-3,
,,,-816.000010673E-9,16.0000008E-3,
,,,-815.600003534E-9,20.0000014E-3,
,,,-815.200053239E-9,18.0000011E-3,
,,,-814.800046101E-9,14.0000004E-3,
,,,-814.400038962E-9,18.0000011E-3,
,,,-814.000031824E-9,16.0000008E-3,
,,,-813.600024685E-9,16.0000008E-3,
